date,case_count,New cases,7-day average
2022-06-02,2,0,0.0
2022-06-08,3,1,0.0
2022-06-10,4,1,0.0
2022-06-12,5,1,0.0
2022-06-20,6,1,0.0
2022-06-21,8,2,0.0
2022-06-23,9,1,1.0
2022-06-24,11,2,1.3
2022-06-27,15,4,1.7
2022-06-29,16,1,1.7
2022-06-30,18,2,1.9
2022-07-01,20,2,2.0
2022-07-02,21,1,1.9
2022-07-03,24,3,2.1
2022-07-04,25,1,2.0
2022-07-05,27,2,1.7
2022-07-06,30,3,2.0
2022-07-07,35,5,2.4
2022-07-08,39,4,2.7
2022-07-09,44,5,3.3
2022-07-10,47,3,3.3
2022-07-11,51,4,3.7
2022-07-12,55,4,4.0
2022-07-13,61,6,4.4
2022-07-14,66,5,4.4
2022-07-15,77,11,5.4
2022-07-16,86,9,6.0
2022-07-17,93,7,6.6
2022-07-18,102,9,7.3
2022-07-19,108,6,7.6
2022-07-20,120,12,8.4
2022-07-21,127,7,8.7
2022-07-22,135,8,8.3
2022-07-23,149,14,9.0
2022-07-24,158,9,9.3
2022-07-25,174,16,10.3
2022-07-26,185,11,11.0
2022-07-27,198,13,11.1
2022-07-28,206,8,11.3
2022-07-29,222,16,12.4
2022-07-30,231,9,11.7
2022-07-31,236,5,11.1
2022-08-01,264,28,12.9
2022-08-02,275,11,12.9
2022-08-03,292,17,13.4
2022-08-04,313,21,15.3
2022-08-05,332,19,15.7
2022-08-06,341,9,15.7
2022-08-07,353,12,16.7
2022-08-08,372,19,15.4
2022-08-09,390,18,16.4
2022-08-10,409,19,16.7
2022-08-11,422,13,15.6
2022-08-12,437,15,15.0
2022-08-13,449,12,15.4
2022-08-14,454,5,14.4
2022-08-15,474,20,14.6
2022-08-16,487,13,13.9
2022-08-17,501,14,13.1
2022-08-18,508,7,12.3
2022-08-19,526,18,12.7
2022-08-20,536,10,12.4
2022-08-21,538,2,12.0
2022-08-22,552,14,11.1
2022-08-23,563,11,10.9
2022-08-24,572,9,10.1
2022-08-25,581,9,10.4
2022-08-26,585,4,8.4
2022-08-27,588,3,7.4
2022-08-28,591,3,7.6
2022-08-29,597,6,6.4
2022-08-30,598,1,5.0
2022-08-31,599,1,3.9
